file_path,label
/content/CREMA-D/Disgust/1018_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1080_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1069_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1046_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1059_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1080_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1023_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1086_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1071_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1015_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1014_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1034_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1051_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1001_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1031_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1005_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1073_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1052_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1071_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1021_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1024_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1020_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1089_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1002_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1008_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1010_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1070_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1019_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1045_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1046_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1044_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1055_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1033_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1003_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1089_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1016_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1003_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1067_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1032_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1075_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1039_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1004_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1003_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1081_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1010_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1081_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1086_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1024_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1088_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1036_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1002_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1090_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1072_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1059_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1007_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1019_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1062_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1065_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1084_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1052_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1083_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1068_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1063_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1057_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1056_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1056_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1085_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1061_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1083_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1058_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1079_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1021_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1046_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1051_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1081_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1007_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1027_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1063_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1044_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1072_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1082_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1014_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1076_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1039_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1013_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1017_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1061_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1008_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1009_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1045_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1059_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1010_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1085_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1077_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1009_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1035_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1037_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1050_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1021_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1039_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1070_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1061_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1071_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1037_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1001_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1017_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1069_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1067_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1033_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1050_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1059_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1074_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1041_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1062_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1071_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1082_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1012_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1060_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1006_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1075_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1031_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1045_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1084_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1033_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1045_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1052_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1083_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1066_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1035_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1088_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1001_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1075_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1057_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1061_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1076_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1002_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1043_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1083_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1029_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1030_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1089_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1017_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1001_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1041_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1032_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1029_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1088_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1003_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1070_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1053_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1023_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1034_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1026_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1089_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1025_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1028_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1054_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1047_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1052_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1062_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1058_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1039_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1051_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1031_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1036_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1005_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1018_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1012_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1064_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1075_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1089_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1077_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1014_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1039_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1050_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1040_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1061_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1085_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1010_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1039_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1074_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1054_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1026_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1071_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1059_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1091_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1048_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1039_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1050_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1013_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1028_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1057_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1069_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1024_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1052_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1041_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1041_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1049_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1023_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1021_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1085_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1059_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1030_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1059_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1074_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1024_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1085_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1024_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1024_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1041_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1054_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1063_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1071_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1028_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1063_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1044_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1051_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1010_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1037_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1006_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1009_IEO_DIS_LO.flv,Disgust
/content/CREMA-D/Disgust/1074_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1039_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1078_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1074_TSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1030_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1077_ITH_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1038_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1031_WSI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1058_IEO_DIS_MD.flv,Disgust
/content/CREMA-D/Disgust/1049_IOM_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1026_TIE_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1069_IEO_DIS_HI.flv,Disgust
/content/CREMA-D/Disgust/1057_TAI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1064_MTI_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1040_DFA_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1043_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1011_IWW_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1048_ITS_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1089_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Disgust/1090_IWL_DIS_XX.flv,Disgust
/content/CREMA-D/Fear/1002_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1009_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1068_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1047_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1045_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1054_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1078_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1042_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1060_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1062_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1025_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1041_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1011_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1013_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1066_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1090_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1043_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1075_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1051_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1078_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1039_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1040_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1075_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1067_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1009_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1070_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1008_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1089_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1011_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1004_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1078_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1005_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1072_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1030_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1035_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1059_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1055_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1037_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1045_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1066_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1057_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1057_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1003_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1078_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1011_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1008_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1013_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1061_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1068_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1065_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1025_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1029_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1008_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1012_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1061_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1072_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1039_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1080_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1066_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1059_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1019_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1022_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1065_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1069_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1064_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1074_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1054_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1051_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1063_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1076_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1062_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1043_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1063_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1031_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1039_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1054_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1019_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1007_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1055_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1042_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1010_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1005_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1044_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1020_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1085_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1073_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1050_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1015_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1016_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1074_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1017_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1026_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1013_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1029_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1072_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1068_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1064_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1052_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1080_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1037_MTI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1060_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1024_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1090_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1002_ITH_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1066_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1013_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1023_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1037_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1029_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1012_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1035_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1036_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1088_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1020_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1017_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1012_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1063_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1003_IEO_FEA_LO.flv,Fear
/content/CREMA-D/Fear/1050_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1047_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1061_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1049_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1017_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1001_DFA_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1048_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1014_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1004_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1050_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1045_TSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1066_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1088_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1022_IWW_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1020_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1079_ITS_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1085_TIE_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1089_TAI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1023_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1043_IOM_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1001_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1033_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1091_IWL_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1068_IEO_FEA_HI.flv,Fear
/content/CREMA-D/Fear/1046_WSI_FEA_XX.flv,Fear
/content/CREMA-D/Fear/1084_IEO_FEA_MD.flv,Fear
/content/CREMA-D/Fear/1044_TSI_FEA_XX.flv,Fear
